run_id,seed_idx,condition,algorithm,n_scenarios,ae_mean,ae_sd,wur_mean,wur_sd,coverage,wrong_update_rate,ffcr,abstention_rate,cf_transitions_mean,n_false_feedback
A-v02_attribution-20260830-125943,6,symmetric,oracle_upper,90,0.0,0.0,0.17517695983225218,0.23501162256092106,1.0,0.3333333333333333,0.0,0.0,0.0,35
A-v02_attribution-20260830-125943,7,clean,immediate,90,0.17017138558379588,0.23093975261818667,0.007865621558551028,0.009074963541670804,0.6666666666666666,0.0,,0.0,0.0,0
A-v02_attribution-20260830-125943,7,clean,pe_seq,90,0.39177993440686565,0.11377115851212218,0.4518633735918012,0.20817993555174844,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,7,clean,cf_only,90,0.0,0.0,0.17710340267048275,0.23359624901641485,1.0,0.3333333333333333,,0.0,387.0111111111111,0
A-v02_attribution-20260830-125943,7,clean,full_rfl,90,0.18575575052081797,0.21776610187806447,0.32996734262414534,0.429271824084769,1.0,0.3333333333333333,,0.0,94.44444444444444,0
A-v02_attribution-20260830-125943,7,clean,oracle_upper,90,0.0,0.0,0.17710340267048275,0.23359624901641485,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,7,symmetric,immediate,90,0.5345580403972955,0.4179658967456575,0.35510404236524734,0.43795948161309156,0.5555555555555556,0.42,1.0,0.0,0.0,42
A-v02_attribution-20260830-125943,7,symmetric,pe_seq,90,0.4436617678492322,0.14910874693540183,0.48634655423404943,0.19653627222118392,1.0,0.37777777777777777,0.8928571428571429,0.0,0.0,28
A-v02_attribution-20260830-125943,7,symmetric,cf_only,90,0.0,0.0,0.17710340267048275,0.23359624901641485,1.0,0.3333333333333333,0.0,0.0,387.0111111111111,43
A-v02_attribution-20260830-125943,7,symmetric,full_rfl,90,0.1986020793450096,0.21588366936020953,0.3295500884850169,0.41839334194386235,1.0,0.3333333333333333,0.10810810810810811,0.0,92.5,37
A-v02_attribution-20260830-125943,7,symmetric,oracle_upper,90,0.0,0.0,0.17710340267048275,0.23359624901641485,1.0,0.3333333333333333,0.0,0.0,0.0,39
A-v02_attribution-20260830-125943,8,clean,immediate,90,0.16990278922636273,0.23127537903654152,0.007378568848727662,0.010014213722817375,0.6666666666666666,0.0,,0.0,0.0,0
A-v02_attribution-20260830-125943,8,clean,pe_seq,90,0.38838790347600416,0.11287436234579618,0.44819614090682763,0.21113692094431014,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,8,clean,cf_only,90,0.0,0.0,0.17706970895036542,0.2336568331112547,1.0,0.3333333333333333,,0.0,388.1111111111111,0
A-v02_attribution-20260830-125943,8,clean,full_rfl,90,0.1864833258933256,0.21677236220359858,0.327353481283799,0.4270615502305419,1.0,0.3333333333333333,,0.0,92.82222222222222,0
A-v02_attribution-20260830-125943,8,clean,oracle_upper,90,0.0,0.0,0.17706970895036542,0.2336568331112547,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,8,symmetric,immediate,90,0.4136524749512379,0.40969961233395374,0.22920870898827655,0.3757187582481683,0.6222222222222222,0.2857142857142857,1.0,0.0,0.0,31
A-v02_attribution-20260830-125943,8,symmetric,pe_seq,90,0.44463427844441406,0.16002866901963203,0.485751179836581,0.19521925903076842,1.0,0.4,0.9142857142857143,0.0,0.0,35
A-v02_attribution-20260830-125943,8,symmetric,cf_only,90,0.0,0.0,0.17706970895036542,0.2336568331112547,1.0,0.3333333333333333,0.0,0.0,388.1111111111111,30
A-v02_attribution-20260830-125943,8,symmetric,full_rfl,90,0.20046319768914397,0.21579194058142337,0.3254295169856082,0.41656840115522803,1.0,0.3333333333333333,0.13157894736842105,0.0,91.76666666666667,38
A-v02_attribution-20260830-125943,8,symmetric,oracle_upper,90,0.0,0.0,0.17706970895036542,0.2336568331112547,1.0,0.3333333333333333,0.0,0.0,0.0,33
A-v02_attribution-20260830-125943,9,clean,immediate,90,0.16953748015036577,0.23153291482619967,0.006829737718663203,0.009898606396820421,0.6666666666666666,0.0,,0.0,0.0,0
A-v02_attribution-20260830-125943,9,clean,pe_seq,90,0.38860242524214256,0.11263996935864438,0.4476873434655929,0.21254710364117738,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,9,clean,cf_only,90,0.0,0.0,0.17646500852990918,0.23408075653640037,1.0,0.3333333333333333,,0.0,387.5777777777778,0
A-v02_attribution-20260830-125943,9,clean,full_rfl,90,0.18662448170792062,0.21618251097473637,0.32509531487763194,0.4251076270506643,1.0,0.3333333333333333,,0.0,91.47777777777777,0
A-v02_attribution-20260830-125943,9,clean,oracle_upper,90,0.0,0.0,0.17646500852990918,0.23408075653640037,1.0,0.3333333333333333,,0.0,0.0,0
